frame,x,y,z,velocity
0,0.013186848,0.10383334,0.4087923,0.0
0,-1.476927,1.3010726,0.061538626,0.0
0,0.10549479,1.1002747,-0.21098958,0.12057925
0,-0.28718024,1.2571565,-0.2461545,0.2411585
1,0.013186848,0.10383334,0.4087923,0.0
1,-1.476927,1.3010726,0.061538626,0.0
1,0.17582464,1.1025201,-0.14065972,0.12057925
1,-0.28718024,1.2571565,-0.2461545,0.12057925
2,0.013186848,0.10383334,0.4087923,0.0
2,-1.5384656,1.2292331,0.0,0.0
2,0.03516493,1.1225271,-0.07032986,0.12057925
3,0.013186848,0.10383334,0.4087923,0.0
3,0.9025665,0.95246917,-0.04102575,0.0
3,-1.476927,1.3010726,0.061538626,0.0
3,-0.03516493,1.1225271,-0.07032986,0.12057925
3,-0.328206,1.1883312,-0.45128325,-0.36173776
4,0.013186848,0.10383334,0.4087923,0.0
4,0.94359225,0.9127654,0.0,0.0
4,0.977292,0.94536406,0.0,0.0
4,-1.476927,1.3025272,0.0,0.0
4,-0.03516493,1.1225271,-0.07032986,0.12057925
4,0.11428601,1.8106309,-0.22857203,0.36173776
5,0.013186848,0.10383334,0.4087923,0.0
5,-0.17582464,1.1092292,-0.07032986,0.0
5,-0.03809534,1.1692228,-0.34285808,0.0
5,-1.476927,1.3025272,0.0,0.0
5,0.26373696,1.0200859,-1.3186848,0.36173776
6,0.013186848,0.10383334,0.4087923,0.0
6,-0.10549479,1.1197698,-0.03516493,0.0
6,0.03809534,1.1692228,-0.34285808,0.0
6,0.94359225,0.9118429,-0.04102575,0.0
6,-1.476927,1.3025272,0.0,0.0
7,0.013186848,0.10383334,0.4087923,0.0
7,-0.07326027,1.1698728,0.0,0.0
7,-1.476927,1.3025272,0.0,0.0
8,0.013186848,0.10383334,0.4087923,0.0
8,-0.0,1.1629708,-0.14652054,0.0
8,-1.476927,1.3025272,0.0,0.0
9,0.013186848,0.10383334,0.4087923,0.0
9,-0.0,1.1513755,-0.2197808,0.0
9,-1.476927,1.3025272,0.0,0.0
10,0.013186848,0.10383334,0.4087923,0.0
10,0.03809534,1.1889164,-0.26666737,0.0
10,0.977292,0.94536406,0.0,0.0
10,-1.476927,1.3025272,0.0,0.0
10,-0.2989019,1.5459327,-0.2490849,-0.36173776
10,1.1457906,0.96341455,-0.5479868,-0.36173776
10,-0.2490849,0.7304603,-1.3948755,-0.36173776
11,0.013186848,0.10383334,0.4087923,0.0
11,0.036630135,1.1571876,-0.18315068,0.0
11,0.93480104,0.98740053,0.0,0.0
11,-1.476927,1.3025272,0.0,0.0
11,-0.33992764,1.3055168,-0.16996382,-0.36173776
12,0.013186848,0.10383334,0.4087923,0.0
12,-0.07032986,1.1181121,-0.10549479,0.0
12,0.977292,0.94536406,0.0,0.0
12,-1.476927,1.3025272,0.0,0.0
12,0.07619068,1.2070874,0.15238136,0.12057925
12,0.28131944,1.075265,-0.17582464,-0.482317
12,-0.28718024,1.2644986,-0.20512876,-0.2411585
13,0.013186848,0.10383334,0.4087923,0.0
13,-0.07032986,1.1181121,-0.10549479,0.0
13,-0.15238136,1.1345762,-0.41904873,0.0
13,-1.476927,1.3025272,0.0,0.0
13,0.51575226,0.8839548,-0.12893806,-0.84405476
14,0.013186848,0.10383334,0.4087923,0.0
14,-0.03369972,1.0694021,-0.13479888,0.0
14,-0.23736328,1.2409658,-0.07912109,0.0
14,-1.476927,1.3025272,0.0,0.0
15,0.013186848,0.10383334,0.4087923,0.0
15,-0.10109916,1.0651457,-0.13479888,0.0
15,-0.15824218,1.2403351,-0.19780272,0.0
15,1.0197829,0.89936405,0.0,0.0
15,-1.476927,1.3025272,0.0,0.0
15,0.3369972,0.95495754,0.37069693,0.36173776
16,0.013186848,0.10383334,0.4087923,0.0
16,0.24615452,0.98147327,0.49230903,0.0
16,-0.03809534,1.1294482,0.45714408,0.0
16,0.93480104,0.98740053,0.0,0.0
16,-1.476927,1.3025272,0.0,0.0
16,-0.31648436,1.184176,-0.31648436,0.12057925
17,0.013186848,0.10383334,0.4087923,0.0
17,-0.07032986,1.1181121,-0.10549479,0.0
17,0.93480104,0.98648584,-0.042490955,0.0
17,-1.476927,1.3025272,0.0,0.0
17,0.13479888,0.8813621,0.606595,-0.964634
18,0.013186848,0.10383334,0.4087923,0.0
18,-1.476927,1.3025272,0.0,0.0
18,-0.14065972,1.0804278,-0.28131944,0.12057925
18,-0.1948723,0.10416368,0.86300594,-0.6028963
18,-0.0835167,0.858504,0.2227112,-0.6028963
18,-0.0,1.1974305,0.22857204,-0.12057925
19,0.013186848,0.10383334,0.4087923,0.0
19,-0.11428602,1.0902191,-0.53333473,0.0
19,-0.11428602,1.1642474,0.34285808,0.0
19,-0.03809534,0.4224979,1.1428602,0.0
19,-1.476927,1.3010726,0.061538626,0.0
19,-0.10549479,1.1002747,-0.21098958,0.12057925
19,-0.328206,1.2684854,-0.0820515,0.12057925
20,0.013186848,0.10383334,0.4087923,0.0
20,-0.11428602,1.1986419,0.1904767,0.0
20,0.8498191,1.0605729,-0.042490955,0.0
20,-0.12747286,1.351052,0.08498191,0.0
20,-1.476927,1.3025272,0.0,0.0
20,-0.28718024,1.2783983,-0.0820515,0.12057925
21,0.013186848,0.10383334,0.4087923,0.0
21,-0.14065972,1.096334,-0.21098958,0.0
21,-0.46740052,1.2654887,-0.16996382,0.0
21,1.1897467,0.6568942,0.042490955,0.0
21,-1.476927,1.3025272,0.0,0.0
21,0.15384656,0.54459536,-0.41758353,-0.482317
21,-0.35164928,0.5121411,-0.3296712,-0.482317
21,-0.036630135,1.1507927,0.2197808,-0.12057925
22,0.013186848,0.10383334,0.4087923,0.0
22,-0.14065972,1.1025201,-0.17582464,0.0
22,1.0256437,0.8194888,0.0,0.0
22,-0.36923176,1.1911607,-0.41025752,0.0
22,-1.476927,1.3025272,0.0,0.0
22,0.75018513,1.2685395,-0.28131944,0.36173776
22,-0.328206,1.45726,-0.14065972,0.36173776
22,0.278389,0.55328715,-0.64029473,-0.36173776
22,-0.3340668,0.6099197,-0.556778,-0.36173776
23,0.013186848,0.10383334,0.4087923,0.0
23,-0.17582464,1.0838559,-0.24615452,0.0
23,0.984618,0.86835146,0.0,0.0
23,-0.28718024,1.2571565,-0.2461545,0.0
23,-1.476927,1.3025272,0.0,0.0
23,-0.0,1.1629708,-0.14652054,0.2411585
23,0.30769312,0.6762252,-0.6461556,-0.84405476
23,-0.40000108,0.7090308,-0.5538476,-0.84405476
23,0.2769238,0.5027747,-0.80000216,-0.482317
23,-0.43077037,0.5320512,-0.7076942,-0.482317
24,0.013186848,0.10383334,0.4087923,0.0
24,-0.14065972,1.096334,-0.21098958,0.0
24,-0.45128325,1.1883312,-0.328206,0.0
24,0.984618,0.8673818,0.04102575,0.0
24,-1.476927,1.3025272,0.0,0.0
24,-0.0,1.1577673,-0.18315068,0.2411585
24,0.03369972,0.9848163,-0.43809637,0.7234755
25,0.013186848,0.10383334,0.4087923,0.0
25,-0.10549479,1.1153438,-0.10549479,0.0
25,-1.476927,1.3025272,0.0,0.0
25,0.07032986,1.0775627,-0.31648436,0.36173776
25,-0.328206,1.2604991,-0.164103,-0.12057925
26,0.013186848,0.10383334,0.4087923,0.0
26,-0.14065972,1.0804278,-0.28131944,0.0
26,-0.20512876,1.2960502,-0.04102575,0.0
26,-1.476927,1.3010726,0.061538626,0.0
26,0.07326027,1.1325762,-0.29304108,0.2411585
27,0.013186848,0.10383334,0.4087923,0.0
27,-0.10549479,1.1114565,-0.14065972,0.0
27,-0.11868164,1.2503886,-0.15824218,0.0
27,-1.476927,1.3025272,0.0,0.0
28,0.013186848,0.10383334,0.4087923,0.0
28,-0.10549479,1.1064386,-0.17582464,0.0
28,-1.476927,1.3025272,0.0,0.0
29,0.013186848,0.10383334,0.4087923,0.0
29,-0.07032986,1.0775627,-0.31648436,0.0
29,-0.28718024,1.2571565,-0.2461545,0.0
29,-1.476927,1.3025272,0.0,0.0
30,0.013186848,0.10383334,0.4087923,0.0
30,-0.03516493,1.0889778,-0.28131944,0.0
30,-0.2461545,1.2355496,-0.36923176,0.0
30,0.82051504,1.0215329,-0.0820515,0.0
30,-1.476927,1.3025272,0.0,0.0
31,0.013186848,0.10383334,0.4087923,0.0
31,-0.07032986,1.0775627,-0.31648436,0.0
31,-0.45128325,1.2079977,-0.2461545,0.0
31,1.1897467,0.5534677,-0.04102575,0.0
31,-1.476927,1.3025272,0.0,0.0
